timestamp,spo2,condition,class_label
2024-01-01 00:28:26,96.0,steady_state,normal_operation
2024-01-01 00:28:27,95.8,steady_state,normal_operation
2024-01-01 00:28:28,95.9,steady_state,normal_operation
2024-01-01 00:28:29,96.3,steady_state,normal_operation
2024-01-01 00:28:30,96.1,steady_state,normal_operation
2024-01-01 00:28:31,94.9,steady_state,normal_operation
2024-01-01 00:28:32,95.5,steady_state,normal_operation
2024-01-01 00:28:33,95.6,steady_state,normal_operation
2024-01-01 00:28:34,95.2,steady_state,normal_operation
2024-01-01 00:28:35,95.3,steady_state,normal_operation
2024-01-01 00:28:36,95.4,steady_state,normal_operation
2024-01-01 00:28:37,95.3,steady_state,normal_operation
2024-01-01 00:28:38,95.2,steady_state,normal_operation
2024-01-01 00:28:39,94.7,steady_state,normal_operation
2024-01-01 00:28:40,95.6,steady_state,normal_operation
2024-01-01 00:28:41,95.1,steady_state,normal_operation
2024-01-01 00:28:42,94.8,steady_state,normal_operation
2024-01-01 00:28:43,95.5,steady_state,normal_operation
2024-01-01 00:28:44,96.1,steady_state,normal_operation
2024-01-01 00:28:45,96.3,steady_state,normal_operation
2024-01-01 00:28:46,95.5,steady_state,normal_operation
2024-01-01 00:28:47,95.5,steady_state,normal_operation
2024-01-01 00:28:48,95.8,steady_state,normal_operation
2024-01-01 00:28:49,96.0,steady_state,normal_operation
2024-01-01 00:28:50,95.4,steady_state,normal_operation
2024-01-01 00:28:51,95.8,steady_state,normal_operation
2024-01-01 00:28:52,96.0,steady_state,normal_operation
2024-01-01 00:28:53,95.2,steady_state,normal_operation
2024-01-01 00:28:54,95.0,steady_state,normal_operation
2024-01-01 00:28:55,95.9,steady_state,normal_operation
2024-01-01 00:28:56,95.5,steady_state,normal_operation
2024-01-01 00:28:57,95.0,steady_state,normal_operation
2024-01-01 00:28:58,94.9,steady_state,normal_operation
2024-01-01 00:28:59,95.3,steady_state,normal_operation
2024-01-01 00:29:00,95.8,steady_state,normal_operation
2024-01-01 00:29:01,95.5,steady_state,normal_operation
2024-01-01 00:29:02,95.6,steady_state,normal_operation
2024-01-01 00:29:03,95.9,steady_state,normal_operation
2024-01-01 00:29:04,95.5,steady_state,normal_operation
2024-01-01 00:29:05,95.3,steady_state,normal_operation
2024-01-01 00:29:06,95.7,steady_state,normal_operation
2024-01-01 00:29:07,95.8,steady_state,normal_operation
2024-01-01 00:29:08,95.2,steady_state,normal_operation
2024-01-01 00:29:09,95.5,steady_state,normal_operation
2024-01-01 00:29:10,95.8,steady_state,normal_operation
2024-01-01 00:29:11,95.7,steady_state,normal_operation
2024-01-01 00:29:12,95.1,steady_state,normal_operation
2024-01-01 00:29:13,94.9,steady_state,normal_operation
2024-01-01 00:29:14,95.6,steady_state,normal_operation
2024-01-01 00:29:15,96.0,steady_state,normal_operation
2024-01-01 00:29:16,96.4,steady_state,normal_operation
2024-01-01 00:29:17,97.1,steady_state,normal_operation
2024-01-01 00:29:18,97.1,steady_state,normal_operation
2024-01-01 00:29:19,96.7,steady_state,normal_operation
2024-01-01 00:29:20,96.1,steady_state,normal_operation
2024-01-01 00:29:21,96.3,steady_state,normal_operation
2024-01-01 00:29:22,96.2,steady_state,normal_operation
2024-01-01 00:29:23,95.8,steady_state,normal_operation
2024-01-01 00:29:24,95.4,steady_state,normal_operation
2024-01-01 00:29:25,95.5,steady_state,normal_operation
2024-01-01 00:29:26,95.4,steady_state,normal_operation
2024-01-01 00:29:27,95.5,steady_state,normal_operation
2024-01-01 00:29:28,95.2,steady_state,normal_operation
2024-01-01 00:29:29,96.5,steady_state,normal_operation
2024-01-01 00:29:30,96.4,steady_state,normal_operation
2024-01-01 00:29:31,96.1,steady_state,normal_operation
2024-01-01 00:29:32,95.6,steady_state,normal_operation
2024-01-01 00:29:33,96.4,steady_state,normal_operation
2024-01-01 00:29:34,96.8,steady_state,normal_operation
2024-01-01 00:29:35,96.7,steady_state,normal_operation
2024-01-01 00:29:36,96.5,steady_state,normal_operation
2024-01-01 00:29:37,96.5,steady_state,normal_operation
2024-01-01 00:29:38,96.2,steady_state,normal_operation
2024-01-01 00:29:39,96.7,steady_state,normal_operation
2024-01-01 00:29:40,97.1,steady_state,normal_operation
2024-01-01 00:29:41,97.1,steady_state,normal_operation
2024-01-01 00:29:42,96.7,steady_state,normal_operation
2024-01-01 00:29:43,95.9,steady_state,normal_operation
2024-01-01 00:29:44,96.5,steady_state,normal_operation
2024-01-01 00:29:45,97.0,steady_state,normal_operation
2024-01-01 00:29:46,96.9,steady_state,normal_operation
2024-01-01 00:29:47,96.4,steady_state,normal_operation
2024-01-01 00:29:48,97.3,steady_state,normal_operation
2024-01-01 00:29:49,97.4,steady_state,normal_operation
2024-01-01 00:29:50,96.5,steady_state,normal_operation
2024-01-01 00:29:51,96.6,steady_state,normal_operation
2024-01-01 00:29:52,96.8,steady_state,normal_operation
2024-01-01 00:29:53,96.9,steady_state,normal_operation
2024-01-01 00:29:54,95.8,steady_state,normal_operation
2024-01-01 00:29:55,96.1,steady_state,normal_operation
2024-01-01 00:29:56,96.0,steady_state,normal_operation
2024-01-01 00:29:57,95.7,steady_state,normal_operation
2024-01-01 00:29:58,95.7,steady_state,normal_operation
2024-01-01 00:29:59,95.8,steady_state,normal_operation
2024-01-01 00:30:00,95.8,steady_state,normal_operation
2024-01-01 00:30:01,96.0,steady_state,normal_operation
2024-01-01 00:30:02,96.1,steady_state,normal_operation
2024-01-01 00:30:03,96.3,steady_state,normal_operation
2024-01-01 00:30:04,96.1,steady_state,normal_operation
2024-01-01 00:30:05,95.2,steady_state,normal_operation
2024-01-01 00:30:06,95.6,steady_state,normal_operation
2024-01-01 00:30:07,96.1,steady_state,normal_operation
2024-01-01 00:30:08,95.8,steady_state,normal_operation
2024-01-01 00:30:09,95.8,steady_state,normal_operation
2024-01-01 00:30:10,95.5,steady_state,normal_operation
2024-01-01 00:30:11,95.3,steady_state,normal_operation
2024-01-01 00:30:12,95.1,steady_state,normal_operation
2024-01-01 00:30:13,94.9,steady_state,normal_operation
2024-01-01 00:30:14,95.5,steady_state,normal_operation
2024-01-01 00:30:15,95.6,steady_state,normal_operation
2024-01-01 00:30:16,95.4,steady_state,normal_operation
2024-01-01 00:30:17,95.8,steady_state,normal_operation
2024-01-01 00:30:18,96.1,steady_state,normal_operation
2024-01-01 00:30:19,96.4,steady_state,normal_operation
2024-01-01 00:30:20,95.2,steady_state,normal_operation
2024-01-01 00:30:21,96.0,steady_state,normal_operation
2024-01-01 00:30:22,96.1,steady_state,normal_operation
2024-01-01 00:30:23,96.3,steady_state,normal_operation
2024-01-01 00:30:24,95.9,steady_state,normal_operation
2024-01-01 00:30:25,96.3,steady_state,normal_operation
2024-01-01 00:30:26,97.1,steady_state,normal_operation
2024-01-01 00:30:27,97.0,steady_state,normal_operation
2024-01-01 00:30:28,96.7,steady_state,normal_operation
2024-01-01 00:30:29,97.0,steady_state,normal_operation
2024-01-01 00:30:30,97.4,steady_state,normal_operation
2024-01-01 00:30:31,96.8,steady_state,normal_operation
2024-01-01 00:30:32,96.7,steady_state,normal_operation
2024-01-01 00:30:33,97.2,steady_state,normal_operation
2024-01-01 00:30:34,97.4,steady_state,normal_operation
2024-01-01 00:30:35,97.0,steady_state,normal_operation
2024-01-01 00:30:36,97.1,steady_state,normal_operation
2024-01-01 00:30:37,97.3,steady_state,normal_operation
2024-01-01 00:30:38,97.8,steady_state,normal_operation
2024-01-01 00:30:39,97.1,steady_state,normal_operation
2024-01-01 00:30:40,97.0,steady_state,normal_operation
2024-01-01 00:30:41,97.3,steady_state,normal_operation
2024-01-01 00:30:42,97.4,steady_state,normal_operation
2024-01-01 00:30:43,96.8,steady_state,normal_operation
2024-01-01 00:30:44,96.7,steady_state,normal_operation
2024-01-01 00:30:45,96.4,steady_state,normal_operation
2024-01-01 00:30:46,96.1,steady_state,normal_operation
2024-01-01 00:30:47,95.5,steady_state,normal_operation
2024-01-01 00:30:48,96.1,steady_state,normal_operation
2024-01-01 00:30:49,96.2,steady_state,normal_operation
2024-01-01 00:30:50,95.6,steady_state,normal_operation
2024-01-01 00:30:51,95.9,steady_state,normal_operation
2024-01-01 00:30:52,95.8,steady_state,normal_operation
2024-01-01 00:30:53,96.2,steady_state,normal_operation
2024-01-01 00:30:54,96.3,steady_state,normal_operation
2024-01-01 00:30:55,95.8,steady_state,normal_operation
2024-01-01 00:30:56,96.6,steady_state,normal_operation
2024-01-01 00:30:57,96.8,steady_state,normal_operation
2024-01-01 00:30:58,96.4,steady_state,normal_operation
2024-01-01 00:30:59,96.3,steady_state,normal_operation
2024-01-01 00:31:00,96.9,steady_state,normal_operation
2024-01-01 00:31:01,96.1,steady_state,normal_operation
2024-01-01 00:31:02,96.5,steady_state,normal_operation
2024-01-01 00:31:03,97.0,steady_state,normal_operation
2024-01-01 00:31:04,97.2,steady_state,normal_operation
2024-01-01 00:31:05,96.9,steady_state,normal_operation
2024-01-01 00:31:06,97.0,steady_state,normal_operation
2024-01-01 00:31:07,97.7,steady_state,normal_operation
2024-01-01 00:31:08,97.4,steady_state,normal_operation
2024-01-01 00:31:09,96.9,steady_state,normal_operation
2024-01-01 00:31:10,97.3,steady_state,normal_operation
2024-01-01 00:31:11,97.7,steady_state,normal_operation
2024-01-01 00:31:12,97.6,steady_state,normal_operation
2024-01-01 00:31:13,96.7,steady_state,normal_operation
2024-01-01 00:31:14,96.5,steady_state,normal_operation
2024-01-01 00:31:15,96.5,steady_state,normal_operation
2024-01-01 00:31:16,96.3,steady_state,normal_operation
2024-01-01 00:31:17,96.6,steady_state,normal_operation
2024-01-01 00:31:18,97.3,steady_state,normal_operation
2024-01-01 00:31:19,97.4,steady_state,normal_operation
2024-01-01 00:31:20,96.7,steady_state,normal_operation
2024-01-01 00:31:21,97.5,steady_state,normal_operation
2024-01-01 00:31:22,97.6,steady_state,normal_operation
2024-01-01 00:31:23,97.6,steady_state,normal_operation
2024-01-01 00:31:24,97.0,steady_state,normal_operation
2024-01-01 00:31:25,96.8,steady_state,normal_operation
2024-01-01 00:31:26,96.8,steady_state,normal_operation
2024-01-01 00:31:27,96.9,steady_state,normal_operation
2024-01-01 00:31:28,96.2,steady_state,normal_operation
2024-01-01 00:31:29,96.4,steady_state,normal_operation
2024-01-01 00:31:30,96.9,steady_state,normal_operation
2024-01-01 00:31:31,96.5,steady_state,normal_operation
2024-01-01 00:31:32,96.3,steady_state,normal_operation
2024-01-01 00:31:33,95.8,steady_state,normal_operation
2024-01-01 00:31:34,96.0,steady_state,normal_operation
2024-01-01 00:31:35,95.4,steady_state,normal_operation
2024-01-01 00:31:36,94.8,steady_state,normal_operation
2024-01-01 00:31:37,95.8,steady_state,normal_operation
2024-01-01 00:31:38,95.4,steady_state,normal_operation
2024-01-01 00:31:39,94.8,steady_state,normal_operation
2024-01-01 00:31:40,94.9,steady_state,normal_operation
2024-01-01 00:31:41,95.4,steady_state,normal_operation
2024-01-01 00:31:42,95.5,steady_state,normal_operation
2024-01-01 00:31:43,95.3,steady_state,normal_operation
2024-01-01 00:31:44,95.7,steady_state,normal_operation
2024-01-01 00:31:45,95.7,steady_state,normal_operation
2024-01-01 00:31:46,95.9,steady_state,normal_operation
2024-01-01 00:31:47,95.4,steady_state,normal_operation
2024-01-01 00:31:48,95.2,steady_state,normal_operation
2024-01-01 00:31:49,96.0,steady_state,normal_operation
2024-01-01 00:31:50,95.4,steady_state,normal_operation
2024-01-01 00:31:51,95.5,steady_state,normal_operation
2024-01-01 00:31:52,96.1,steady_state,normal_operation
2024-01-01 00:31:53,95.3,steady_state,normal_operation
2024-01-01 00:31:54,95.3,steady_state,normal_operation
2024-01-01 00:31:55,94.6,steady_state,normal_operation
2024-01-01 00:31:56,94.6,steady_state,normal_operation
2024-01-01 00:31:57,94.9,steady_state,normal_operation
2024-01-01 00:31:58,95.1,steady_state,normal_operation
2024-01-01 00:31:59,94.3,steady_state,normal_operation
2024-01-01 00:32:00,94.5,steady_state,normal_operation
2024-01-01 00:32:01,94.4,steady_state,normal_operation
2024-01-01 00:32:02,93.9,steady_state,normal_operation
2024-01-01 00:32:03,94.4,steady_state,normal_operation
2024-01-01 00:32:04,94.8,steady_state,normal_operation
2024-01-01 00:32:05,94.4,steady_state,normal_operation
2024-01-01 00:32:06,94.0,steady_state,normal_operation
2024-01-01 00:32:07,94.2,steady_state,normal_operation
2024-01-01 00:32:08,94.3,steady_state,normal_operation
2024-01-01 00:32:09,94.7,steady_state,normal_operation
2024-01-01 00:32:10,93.8,steady_state,normal_operation
2024-01-01 00:32:11,94.5,steady_state,normal_operation
2024-01-01 00:32:12,94.2,steady_state,normal_operation
2024-01-01 00:32:13,94.3,steady_state,normal_operation
2024-01-01 00:32:14,93.8,steady_state,normal_operation
2024-01-01 00:32:15,94.9,steady_state,normal_operation
2024-01-01 00:32:16,94.7,steady_state,normal_operation
2024-01-01 00:32:17,94.2,steady_state,normal_operation
2024-01-01 00:32:18,94.2,steady_state,normal_operation
2024-01-01 00:32:19,94.0,steady_state,normal_operation
2024-01-01 00:32:20,93.9,steady_state,normal_operation
2024-01-01 00:32:21,93.7,steady_state,normal_operation
2024-01-01 00:32:22,93.6,steady_state,normal_operation
2024-01-01 00:32:23,93.2,steady_state,normal_operation
2024-01-01 00:32:24,93.0,steady_state,normal_operation
2024-01-01 00:32:25,92.3,steady_state,normal_operation
2024-01-01 00:32:26,92.3,steady_state,normal_operation
2024-01-01 00:32:27,92.5,steady_state,normal_operation
2024-01-01 00:32:28,92.0,steady_state,normal_operation
2024-01-01 00:32:29,92.7,steady_state,normal_operation
2024-01-01 00:32:30,93.1,steady_state,normal_operation
2024-01-01 00:32:31,93.3,steady_state,normal_operation
2024-01-01 00:32:32,92.3,steady_state,normal_operation
2024-01-01 00:32:33,92.5,steady_state,normal_operation
2024-01-01 00:32:34,93.0,steady_state,normal_operation
2024-01-01 00:32:35,92.7,steady_state,normal_operation
2024-01-01 00:32:36,92.7,steady_state,normal_operation
2024-01-01 00:32:37,92.7,steady_state,normal_operation
2024-01-01 00:32:38,93.3,steady_state,normal_operation
2024-01-01 00:32:39,92.6,steady_state,normal_operation
2024-01-01 00:32:40,92.7,steady_state,normal_operation
2024-01-01 00:32:41,92.8,steady_state,normal_operation
2024-01-01 00:32:42,92.9,steady_state,normal_operation
2024-01-01 00:32:43,92.3,steady_state,normal_operation
2024-01-01 00:32:44,92.7,steady_state,normal_operation
2024-01-01 00:32:45,93.2,steady_state,normal_operation
2024-01-01 00:32:46,93.2,steady_state,normal_operation
2024-01-01 00:32:47,92.9,steady_state,normal_operation
2024-01-01 00:32:48,93.2,steady_state,normal_operation
2024-01-01 00:32:49,93.5,steady_state,normal_operation
2024-01-01 00:32:50,93.4,steady_state,normal_operation
2024-01-01 00:32:51,93.1,steady_state,normal_operation
2024-01-01 00:32:52,93.9,steady_state,normal_operation
2024-01-01 00:32:53,94.6,steady_state,normal_operation
2024-01-01 00:32:54,93.5,steady_state,normal_operation
2024-01-01 00:32:55,93.8,steady_state,normal_operation
2024-01-01 00:32:56,93.8,steady_state,normal_operation
2024-01-01 00:32:57,94.0,steady_state,normal_operation
2024-01-01 00:32:58,94.1,steady_state,normal_operation
2024-01-01 00:32:59,94.8,steady_state,normal_operation
2024-01-01 00:33:00,95.0,steady_state,normal_operation
2024-01-01 00:33:01,94.9,steady_state,normal_operation
2024-01-01 00:33:02,94.4,steady_state,normal_operation
2024-01-01 00:33:03,94.8,steady_state,normal_operation
2024-01-01 00:33:04,94.7,steady_state,normal_operation
2024-01-01 00:33:05,94.5,steady_state,normal_operation
2024-01-01 00:33:06,94.5,steady_state,normal_operation
2024-01-01 00:33:07,94.3,steady_state,normal_operation
2024-01-01 00:33:08,94.8,steady_state,normal_operation
2024-01-01 00:33:09,94.0,steady_state,normal_operation
2024-01-01 00:33:10,94.2,steady_state,normal_operation
2024-01-01 00:33:11,94.4,steady_state,normal_operation
2024-01-01 00:33:12,94.6,steady_state,normal_operation
2024-01-01 00:33:13,94.6,steady_state,normal_operation
2024-01-01 00:33:14,94.9,steady_state,normal_operation
2024-01-01 00:33:15,95.4,steady_state,normal_operation
2024-01-01 00:33:16,95.4,steady_state,normal_operation
2024-01-01 00:33:17,95.0,steady_state,normal_operation
2024-01-01 00:33:18,95.0,steady_state,normal_operation
2024-01-01 00:33:19,96.2,steady_state,normal_operation
2024-01-01 00:33:20,95.9,steady_state,normal_operation
2024-01-01 00:33:21,95.4,steady_state,normal_operation
2024-01-01 00:33:22,96.1,steady_state,normal_operation
2024-01-01 00:33:23,96.3,steady_state,normal_operation
2024-01-01 00:33:24,95.8,steady_state,normal_operation
2024-01-01 00:33:25,95.7,steady_state,normal_operation
2024-01-01 00:33:26,96.2,steady_state,normal_operation
2024-01-01 00:33:27,96.0,steady_state,normal_operation
2024-01-01 00:33:28,95.8,steady_state,normal_operation
2024-01-01 00:33:29,96.4,steady_state,normal_operation
2024-01-01 00:33:30,96.2,steady_state,normal_operation
2024-01-01 00:33:31,96.9,steady_state,normal_operation
2024-01-01 00:33:32,96.5,steady_state,normal_operation
2024-01-01 00:33:33,96.7,steady_state,normal_operation
2024-01-01 00:33:34,97.4,steady_state,normal_operation
2024-01-01 00:33:35,97.7,steady_state,normal_operation
2024-01-01 00:33:36,97.2,steady_state,normal_operation
2024-01-01 00:33:37,97.2,steady_state,normal_operation
2024-01-01 00:33:38,97.9,steady_state,normal_operation
2024-01-01 00:33:39,97.7,steady_state,normal_operation
2024-01-01 00:33:40,97.4,steady_state,normal_operation
2024-01-01 00:33:41,97.2,steady_state,normal_operation
2024-01-01 00:33:42,97.5,steady_state,normal_operation
2024-01-01 00:33:43,97.1,steady_state,normal_operation
2024-01-01 00:33:44,96.9,steady_state,normal_operation
2024-01-01 00:33:45,96.8,steady_state,normal_operation
2024-01-01 00:33:46,96.7,steady_state,normal_operation
2024-01-01 00:33:47,95.8,steady_state,normal_operation
2024-01-01 00:33:48,95.8,steady_state,normal_operation
2024-01-01 00:33:49,96.2,steady_state,normal_operation
2024-01-01 00:33:50,96.3,steady_state,normal_operation
2024-01-01 00:33:51,96.2,steady_state,normal_operation
2024-01-01 00:33:52,96.6,steady_state,normal_operation
2024-01-01 00:33:53,97.0,steady_state,normal_operation
2024-01-01 00:33:54,96.7,steady_state,normal_operation
2024-01-01 00:33:55,96.5,steady_state,normal_operation
2024-01-01 00:33:56,96.8,steady_state,normal_operation
2024-01-01 00:33:57,97.0,steady_state,normal_operation
2024-01-01 00:33:58,96.5,steady_state,normal_operation
2024-01-01 00:33:59,96.7,steady_state,normal_operation
2024-01-01 00:34:00,97.0,steady_state,normal_operation
2024-01-01 00:34:01,97.5,steady_state,normal_operation
2024-01-01 00:34:02,97.6,steady_state,normal_operation
2024-01-01 00:34:03,97.6,steady_state,normal_operation
2024-01-01 00:34:04,97.4,steady_state,normal_operation
2024-01-01 00:34:05,97.2,steady_state,normal_operation
2024-01-01 00:34:06,97.0,steady_state,normal_operation
2024-01-01 00:34:07,97.5,steady_state,normal_operation
2024-01-01 00:34:08,97.7,steady_state,normal_operation
2024-01-01 00:34:09,97.0,steady_state,normal_operation
2024-01-01 00:34:10,97.1,steady_state,normal_operation
2024-01-01 00:34:11,96.8,steady_state,normal_operation
2024-01-01 00:34:12,97.7,steady_state,normal_operation
2024-01-01 00:34:13,98.3,steady_state,normal_operation
2024-01-01 00:34:14,98.5,steady_state,normal_operation
2024-01-01 00:34:15,98.6,steady_state,normal_operation
2024-01-01 00:34:16,98.5,steady_state,normal_operation
2024-01-01 00:34:17,97.6,steady_state,normal_operation
2024-01-01 00:34:18,97.5,steady_state,normal_operation
2024-01-01 00:34:19,97.6,steady_state,normal_operation
2024-01-01 00:34:20,97.0,steady_state,normal_operation
2024-01-01 00:34:21,97.4,steady_state,normal_operation
2024-01-01 00:34:22,97.3,steady_state,normal_operation
2024-01-01 00:34:23,98.0,steady_state,normal_operation
2024-01-01 00:34:24,97.7,steady_state,normal_operation
2024-01-01 00:34:25,97.3,steady_state,normal_operation
2024-01-01 00:34:26,97.8,steady_state,normal_operation
2024-01-01 00:34:27,98.4,steady_state,normal_operation
2024-01-01 00:34:28,97.8,steady_state,normal_operation
2024-01-01 00:34:29,97.7,steady_state,normal_operation
2024-01-01 00:34:30,97.8,steady_state,normal_operation
2024-01-01 00:34:31,97.9,steady_state,normal_operation
2024-01-01 00:34:32,96.8,steady_state,normal_operation
2024-01-01 00:34:33,96.5,steady_state,normal_operation
2024-01-01 00:34:34,97.1,steady_state,normal_operation
2024-01-01 00:34:35,96.6,steady_state,normal_operation
2024-01-01 00:34:36,96.2,steady_state,normal_operation
2024-01-01 00:34:37,96.5,steady_state,normal_operation
2024-01-01 00:34:38,96.2,steady_state,normal_operation
2024-01-01 00:34:39,95.8,steady_state,normal_operation
2024-01-01 00:34:40,95.6,steady_state,normal_operation
2024-01-01 00:34:41,96.0,steady_state,normal_operation
2024-01-01 00:34:42,96.0,steady_state,normal_operation
2024-01-01 00:34:43,95.8,steady_state,normal_operation
2024-01-01 00:34:44,95.8,steady_state,normal_operation
2024-01-01 00:34:45,96.7,steady_state,normal_operation
2024-01-01 00:34:46,96.5,steady_state,normal_operation
2024-01-01 00:34:47,96.2,steady_state,normal_operation
2024-01-01 00:34:48,95.9,steady_state,normal_operation
2024-01-01 00:34:49,96.7,steady_state,normal_operation
2024-01-01 00:34:50,96.4,steady_state,normal_operation
2024-01-01 00:34:51,96.3,steady_state,normal_operation
2024-01-01 00:34:52,96.4,steady_state,normal_operation
2024-01-01 00:34:53,97.2,steady_state,normal_operation
2024-01-01 00:34:54,96.9,steady_state,normal_operation
2024-01-01 00:34:55,97.0,steady_state,normal_operation
2024-01-01 00:34:56,97.2,steady_state,normal_operation
2024-01-01 00:34:57,97.6,steady_state,normal_operation
2024-01-01 00:34:58,96.7,steady_state,normal_operation
2024-01-01 00:34:59,96.8,steady_state,normal_operation
2024-01-01 00:35:00,97.6,steady_state,normal_operation
2024-01-01 00:35:01,96.9,steady_state,normal_operation
2024-01-01 00:35:02,96.7,steady_state,normal_operation
2024-01-01 00:35:03,96.6,steady_state,normal_operation
2024-01-01 00:35:04,97.3,steady_state,normal_operation
2024-01-01 00:35:05,97.0,steady_state,normal_operation
2024-01-01 00:35:06,96.8,steady_state,normal_operation
2024-01-01 00:35:07,96.6,steady_state,normal_operation
2024-01-01 00:35:08,97.0,steady_state,normal_operation
2024-01-01 00:35:09,96.8,steady_state,normal_operation
2024-01-01 00:35:10,96.6,steady_state,normal_operation
2024-01-01 00:35:11,97.2,steady_state,normal_operation
2024-01-01 00:35:12,97.5,steady_state,normal_operation
2024-01-01 00:35:13,97.5,steady_state,normal_operation
2024-01-01 00:35:14,97.5,steady_state,normal_operation
2024-01-01 00:35:15,97.7,steady_state,normal_operation
2024-01-01 00:35:16,97.8,steady_state,normal_operation
2024-01-01 00:35:17,97.5,steady_state,normal_operation
2024-01-01 00:35:18,97.2,steady_state,normal_operation
2024-01-01 00:35:19,97.9,steady_state,normal_operation
2024-01-01 00:35:20,98.3,steady_state,normal_operation
2024-01-01 00:35:21,97.9,steady_state,normal_operation
2024-01-01 00:35:22,97.7,steady_state,normal_operation
2024-01-01 00:35:23,98.2,steady_state,normal_operation
2024-01-01 00:35:24,97.8,steady_state,normal_operation
2024-01-01 00:35:25,97.7,steady_state,normal_operation
2024-01-01 00:35:26,98.5,steady_state,normal_operation
2024-01-01 00:35:27,98.6,steady_state,normal_operation
2024-01-01 00:35:28,98.8,steady_state,normal_operation
2024-01-01 00:35:29,98.7,steady_state,normal_operation
2024-01-01 00:35:30,98.9,steady_state,normal_operation
2024-01-01 00:35:31,100.0,steady_state,normal_operation
2024-01-01 00:35:32,99.1,steady_state,normal_operation
2024-01-01 00:35:33,99.2,steady_state,normal_operation
2024-01-01 00:35:34,99.4,steady_state,normal_operation
2024-01-01 00:35:35,99.1,steady_state,normal_operation
2024-01-01 00:35:36,99.0,steady_state,normal_operation
2024-01-01 00:35:37,99.0,steady_state,normal_operation
2024-01-01 00:35:38,99.7,steady_state,normal_operation
2024-01-01 00:35:39,100.0,steady_state,normal_operation
2024-01-01 00:35:40,99.5,steady_state,normal_operation
2024-01-01 00:35:41,99.2,steady_state,normal_operation
2024-01-01 00:35:42,100.0,steady_state,normal_operation
2024-01-01 00:35:43,100.0,steady_state,normal_operation
2024-01-01 00:35:44,99.9,steady_state,normal_operation
2024-01-01 00:35:45,99.5,steady_state,normal_operation
2024-01-01 00:35:46,100.0,steady_state,normal_operation
2024-01-01 00:35:47,99.8,steady_state,normal_operation
2024-01-01 00:35:48,99.3,steady_state,normal_operation
2024-01-01 00:35:49,99.9,steady_state,normal_operation
2024-01-01 00:35:50,99.8,steady_state,normal_operation
2024-01-01 00:35:51,99.6,steady_state,normal_operation
2024-01-01 00:35:52,99.4,steady_state,normal_operation
2024-01-01 00:35:53,99.6,steady_state,normal_operation
2024-01-01 00:35:54,99.6,steady_state,normal_operation
2024-01-01 00:35:55,99.2,steady_state,normal_operation
2024-01-01 00:35:56,99.4,steady_state,normal_operation
2024-01-01 00:35:57,99.5,steady_state,normal_operation
2024-01-01 00:35:58,99.2,steady_state,normal_operation
2024-01-01 00:35:59,99.0,steady_state,normal_operation
2024-01-01 00:36:00,98.8,steady_state,normal_operation
2024-01-01 00:36:01,98.9,steady_state,normal_operation
2024-01-01 00:36:02,99.0,steady_state,normal_operation
2024-01-01 00:36:03,99.0,steady_state,normal_operation
2024-01-01 00:36:04,99.4,steady_state,normal_operation
2024-01-01 00:36:05,99.5,steady_state,normal_operation
2024-01-01 00:36:06,100.0,steady_state,normal_operation
2024-01-01 00:36:07,99.8,steady_state,normal_operation
2024-01-01 00:36:08,99.9,steady_state,normal_operation
2024-01-01 00:36:09,99.6,steady_state,normal_operation
2024-01-01 00:36:10,99.2,steady_state,normal_operation
2024-01-01 00:36:11,98.7,steady_state,normal_operation
2024-01-01 00:36:12,99.0,steady_state,normal_operation
2024-01-01 00:36:13,98.6,steady_state,normal_operation
2024-01-01 00:36:14,98.2,steady_state,normal_operation
2024-01-01 00:36:15,98.3,steady_state,normal_operation
2024-01-01 00:36:16,98.5,steady_state,normal_operation
2024-01-01 00:36:17,98.6,steady_state,normal_operation
2024-01-01 00:36:18,98.7,steady_state,normal_operation
2024-01-01 00:36:19,98.7,steady_state,normal_operation
2024-01-01 00:36:20,99.7,steady_state,normal_operation
2024-01-01 00:36:21,99.3,steady_state,normal_operation
2024-01-01 00:36:22,98.8,steady_state,normal_operation
2024-01-01 00:36:23,98.6,steady_state,normal_operation
2024-01-01 00:36:24,98.2,steady_state,normal_operation
2024-01-01 00:36:25,97.9,steady_state,normal_operation
2024-01-01 00:36:26,98.0,steady_state,normal_operation
2024-01-01 00:36:27,97.8,steady_state,normal_operation
2024-01-01 00:36:28,98.5,steady_state,normal_operation
2024-01-01 00:36:29,98.5,steady_state,normal_operation
2024-01-01 00:36:30,98.9,steady_state,normal_operation
2024-01-01 00:36:31,98.8,steady_state,normal_operation
2024-01-01 00:36:32,98.1,steady_state,normal_operation
2024-01-01 00:36:33,98.0,steady_state,normal_operation
2024-01-01 00:36:34,98.4,steady_state,normal_operation
2024-01-01 00:36:35,97.9,steady_state,normal_operation
2024-01-01 00:36:36,97.6,steady_state,normal_operation
2024-01-01 00:36:37,97.6,steady_state,normal_operation
2024-01-01 00:36:38,98.0,steady_state,normal_operation
2024-01-01 00:36:39,97.7,steady_state,normal_operation
2024-01-01 00:36:40,97.0,steady_state,normal_operation
2024-01-01 00:36:41,97.0,steady_state,normal_operation
2024-01-01 00:36:42,97.5,steady_state,normal_operation
2024-01-01 00:36:43,97.5,steady_state,normal_operation
2024-01-01 00:36:44,97.5,steady_state,normal_operation
